Date and time,Mode,Distance,Duration,Price
2022-06-25 21:45,Bus,7.9,0.28,1.0
2022-02-25 21:50,Bus,3.4,0.13,1.0
2022-09-26 09:39,Bus,2.8,0.12,1.0
2022-01-05 09:21,Bus,5.9,0.28,1.0
2022-06-06 21:23,Bus,4.0,0.16,1.0
2022-06-10 15:38,Bus,3.2,0.1,1.0
2022-04-15 20:55,Bus,1.9,0.06,1.0
2022-01-29 07:54,Bus,6.0,0.24,1.0
2022-07-07 09:27,Bus,16.1,0.63,1.0
2022-12-13 20:27,Bus,4.7,0.16,1.0
2022-07-14 21:54,Bus,4.9,0.19,1.0
2022-06-07 17:12,Bus,1.3,0.07,1.0
2022-08-10 12:35,Bus,2.8,0.18,1.0
2022-10-07 08:57,Bus,5.0,0.28,1.0
2022-12-21 23:56,Bus,7.2,0.32,1.0
2022-06-07 17:47,Bus,2.6,0.09,1.0
2022-02-14 20:02,Bus,5.7,0.23,1.0
2022-09-30 07:07,Bus,8.4,0.28,1.0
2022-07-06 21:16,Bus,1.0,0.04,1.0
2022-04-28 08:14,Bus,0.7,0.03,1.0
2022-03-04 23:36,Bus,3.7,0.14,1.0
2022-08-19 18:47,Bus,5.0,0.25,1.0
2022-08-03 08:09,Bus,5.8,0.36,1.0
2022-08-01 09:45,Bus,3.1,0.16,1.0
2022-10-29 11:05,Bus,11.6,0.58,1.0
2022-08-07 10:35,Bus,9.8,0.35,1.0
2022-02-24 20:36,Bus,1.6,0.05,1.0
2022-12-27 19:47,Bus,7.1,0.39,1.0
2022-11-25 08:07,Bus,3.6,0.21,1.0
2022-11-09 19:57,Bus,7.9,0.33,1.0
2022-06-08 20:24,Bus,3.7,0.15,1.0
2022-01-30 13:49,Bus,7.4,0.45,1.0
2022-03-27 15:08,Bus,3.6,0.15,1.0
2022-01-09 11:22,Bus,4.5,0.14,1.0
2022-01-01 19:05,Bus,5.4,0.29,1.0
2022-08-15 13:38,Bus,2.2,0.1,1.0
2022-09-09 10:27,Bus,2.3,0.08,1.0
2022-06-17 18:49,Bus,2.0,0.07,1.0
2022-04-19 14:07,Bus,1.5,0.06,1.0
2022-11-03 13:53,Bus,2.0,0.08,1.0
2022-02-11 17:43,Bus,0.9,0.03,1.0
2022-06-22 23:18,Bus,4.6,0.19,1.0
2022-12-01 17:34,Bus,8.1,0.32,1.0
2022-02-02 09:13,Bus,2.7,0.1,1.0
2022-06-28 18:43,Bus,7.2,0.29,1.0
2022-09-22 09:48,Bus,6.6,0.28,1.0
2022-07-11 16:45,Bus,5.9,0.24,1.0
2022-03-24 08:58,Bus,12.1,0.53,1.0
2022-12-27 07:58,Bus,1.8,0.08,1.0
2022-02-04 12:30,Bus,1.4,0.05,1.0
2022-06-07 18:37,Bus,9.9,0.55,1.0
2022-10-22 10:54,Bus,4.6,0.23,1.0
2022-12-07 18:59,Bus,7.0,0.27,1.0
2022-03-27 13:35,Bus,8.2,0.33,1.0
2022-06-15 17:28,Bus,2.6,0.11,1.0
2022-11-15 18:12,Bus,2.8,0.13,1.0
2022-03-14 11:22,Bus,7.5,0.21,1.0
2022-12-04 16:44,Bus,4.0,0.14,1.0
2022-02-08 18:58,Bus,4.1,0.14,1.0
2022-03-05 22:28,Bus,2.6,0.08,1.0
2022-04-29 18:28,Bus,4.6,0.19,1.0
2022-10-21 22:17,Bus,3.7,0.18,1.0
2022-01-04 16:58,Bus,12.6,0.41,1.0
2022-10-01 16:07,Bus,1.5,0.06,1.0
2022-09-14 19:46,Bus,6.7,0.41,1.0
2022-07-18 10:48,Bus,4.4,0.19,1.0
2022-07-09 14:05,Bus,5.3,0.18,1.0
2022-07-02 18:16,Bus,7.5,0.26,1.0
2022-02-21 10:34,Bus,2.2,0.09,1.0
2022-09-18 06:08,Bus,4.5,0.25,1.0
2022-10-25 19:11,Bus,2.9,0.12,1.0
2022-05-28 21:15,Bus,5.6,0.26,1.0
2022-12-26 20:21,Bus,3.7,0.12,1.0
2022-02-20 14:35,Bus,3.9,0.13,1.0
2022-01-12 14:12,Bus,2.2,0.1,1.0
2022-01-25 16:59,Bus,5.1,0.24,1.0
2022-05-17 08:25,Bus,4.5,0.2,1.0
2022-10-05 18:34,Bus,5.0,0.22,1.0
2022-02-15 20:04,Bus,5.0,0.24,1.0
2022-12-03 10:37,Bus,2.7,0.1,1.0
2022-03-18 20:58,Bus,3.3,0.12,1.0
2022-06-08 18:30,Bus,12.0,0.46,1.0
2022-10-21 22:02,Bus,3.9,0.18,1.0
2022-01-17 21:21,Bus,5.9,0.31,1.0
2022-09-01 17:00,Bus,5.2,0.17,1.0
2022-06-07 20:43,Bus,9.5,0.36,1.0
2022-07-08 10:05,Bus,4.3,0.18,1.0
2022-01-01 14:41,Bus,1.0,0.04,1.0
2022-08-16 22:46,Bus,8.6,0.3,1.0
2022-09-13 21:47,Bus,4.8,0.21,1.0
2022-11-17 22:15,Bus,8.2,0.37,1.0
2022-05-14 20:43,Bus,4.5,0.21,1.0
2022-07-20 16:08,Bus,4.7,0.16,1.0
2022-12-26 19:13,Bus,2.9,0.09,1.0
2022-06-30 19:43,Bus,4.0,0.17,1.0
2022-09-03 22:59,Bus,4.2,0.16,1.0
2022-04-05 22:13,Bus,0.9,0.03,1.0
2022-01-20 21:31,Bus,4.4,0.16,1.0
2022-05-02 12:45,Bus,3.4,0.13,1.0
2022-12-27 20:18,Bus,3.3,0.11,1.0
2022-10-17 19:19,Bus,3.1,0.1,1.0
2022-02-15 08:42,Bus,2.0,0.09,1.0
2022-04-06 08:12,Bus,7.1,0.33,1.0
2022-08-04 19:43,Bus,5.3,0.19,1.0
2022-01-17 18:14,Bus,10.3,0.49,1.0
2022-03-29 21:03,Bus,3.7,0.13,1.0
2022-03-14 08:14,Bus,5.4,0.31,1.0
2022-01-24 22:09,Bus,6.2,0.24,1.0
2022-05-18 21:01,Bus,9.8,0.39,1.0
2022-10-30 12:19,Bus,5.4,0.18,1.0
2022-03-29 17:44,Bus,5.0,0.23,1.0
2022-12-04 10:19,Bus,4.6,0.17,1.0
2022-08-22 18:18,Bus,1.8,0.08,1.0
2022-06-14 10:08,Bus,4.6,0.17,1.0
2022-10-27 13:54,Bus,4.7,0.18,1.0
2022-01-25 15:25,Bus,1.8,0.07,1.0
2022-01-21 09:18,Bus,0.7,0.04,1.0
2022-11-02 20:07,Bus,14.6,0.51,1.0
2022-11-28 08:37,Bus,0.9,0.05,1.0
2022-12-20 09:55,Bus,1.0,0.04,1.0
2022-01-02 09:17,Bus,3.3,0.15,1.0
2022-10-05 17:04,Bus,4.3,0.17,1.0
2022-05-24 20:35,Bus,2.6,0.08,1.0
2022-04-28 11:53,Bus,1.1,0.04,1.0
2022-03-15 22:53,Bus,10.3,0.49,1.0
2022-02-10 15:34,Bus,0.9,0.03,1.0
2022-05-25 09:16,Bus,2.6,0.08,1.0
2022-10-20 14:45,Bus,3.3,0.16,1.0
2022-08-08 09:09,Bus,3.9,0.21,1.0
2022-01-23 11:33,Bus,1.4,0.05,1.0
2022-01-06 18:56,Bus,3.8,0.14,1.0
2022-03-25 10:16,Bus,1.4,0.07,1.0
2022-03-24 19:30,Bus,6.7,0.27,1.0
2022-11-22 21:20,Bus,6.4,0.24,1.0
2022-12-09 15:57,Bus,2.3,0.11,1.0
2022-01-03 10:53,Bus,8.0,0.31,1.0
2022-01-11 13:47,Bus,3.6,0.11,1.0
2022-03-01 09:44,Bus,4.5,0.17,1.0
2022-08-27 13:10,Bus,5.3,0.26,1.0
2022-10-31 20:45,Bus,8.6,0.29,1.0
2022-01-21 08:05,Bus,4.6,0.17,1.0
2022-04-12 21:18,Bus,7.4,0.37,1.0
2022-10-11 10:58,Bus,1.9,0.07,1.0
2022-06-29 08:28,Bus,1.1,0.05,1.0
2022-06-22 16:31,Bus,1.3,0.04,1.0
2022-03-23 23:40,Bus,5.7,0.19,1.0
2022-02-09 17:18,Bus,1.9,0.08,1.0
2022-05-11 21:43,Bus,5.5,0.19,1.0
2022-03-09 09:26,Bus,2.2,0.11,1.0
2022-11-03 12:02,Bus,8.2,0.36,1.0
2022-05-26 07:30,Bus,2.0,0.14,1.0
2022-08-05 06:41,Bus,1.6,0.06,1.0
2022-12-16 20:11,Bus,5.3,0.2,1.0
2022-06-24 19:15,Bus,2.7,0.14,1.0
2022-10-17 16:45,Bus,2.0,0.09,1.0
2022-12-08 21:39,Bus,3.7,0.16,1.0
2022-12-12 17:14,Bus,6.8,0.33,1.0
2022-03-21 22:42,Bus,6.9,0.26,1.0
2022-07-22 06:38,Bus,2.2,0.14,1.0
2022-06-13 09:57,Bus,3.8,0.13,1.0
2022-12-12 19:54,Bus,4.1,0.13,1.0
2022-09-13 19:48,Bus,5.1,0.22,1.0
2022-04-04 10:15,Bus,2.1,0.09,1.0
2022-10-05 17:37,Bus,4.4,0.2,1.0
2022-07-22 16:22,Bus,2.8,0.1,1.0
2022-10-28 20:57,Bus,12.8,0.5,1.0
2022-05-26 09:51,Bus,1.7,0.08,1.0
2022-02-14 18:08,Bus,13.1,0.55,1.0
2022-11-12 13:24,Bus,2.9,0.11,1.0
2022-08-12 10:02,Bus,5.4,0.27,1.0
2022-10-04 23:28,Bus,9.6,0.41,1.0
2022-12-16 15:59,Bus,1.6,0.09,1.0
2022-09-08 10:50,Bus,6.2,0.21,1.0
2022-04-06 10:00,Bus,3.0,0.13,1.0
2022-01-14 19:54,Bus,5.8,0.22,1.0
2022-10-19 12:55,Bus,5.9,0.19,1.0
2022-12-15 10:47,Bus,3.2,0.17,1.0
2022-03-16 17:40,Bus,5.1,0.16,1.0
2022-02-26 19:30,Bus,4.9,0.18,1.0
2022-11-05 12:03,Bus,5.6,0.19,1.0
2022-04-07 20:49,Bus,8.4,0.4,1.0
2022-12-01 11:09,Bus,5.5,0.18,1.0
2022-10-24 17:53,Bus,10.1,0.36,1.0
2022-12-30 20:25,Bus,2.7,0.11,1.0
2022-06-06 17:40,Bus,1.1,0.04,1.0
2022-05-06 09:55,Bus,4.0,0.14,1.0
2022-04-18 21:37,Bus,7.9,0.28,1.0
2022-11-17 19:49,Bus,2.9,0.16,1.0
2022-11-28 19:08,Bus,3.2,0.13,1.0
2022-01-11 19:16,Bus,1.8,0.07,1.0
2022-01-29 11:49,Bus,5.0,0.2,1.0
2022-03-12 20:03,Bus,3.6,0.13,1.0
2022-05-16 11:29,Bus,2.3,0.08,1.0
2022-03-18 19:54,Bus,9.4,0.42,1.0
2022-03-17 17:10,Bus,4.2,0.15,1.0
2022-07-08 22:09,Bus,2.3,0.08,1.0
2022-02-05 21:39,Bus,2.2,0.09,1.0
2022-12-30 10:33,Bus,2.3,0.08,1.0
2022-04-06 09:07,Bus,1.0,0.04,1.0
2022-12-18 10:29,Bus,3.2,0.15,1.0
2022-01-19 10:00,Bus,6.2,0.23,1.0
2022-12-16 21:18,Bus,3.8,0.18,1.0
2022-01-13 17:12,Bus,11.7,0.61,1.0
2022-05-28 20:06,Bus,4.5,0.19,1.0
2022-04-09 14:38,Bus,2.3,0.1,1.0
2022-07-28 12:32,Bus,6.5,0.3,1.0
2022-06-01 06:33,Bus,5.2,0.32,1.0
2022-01-27 14:40,Bus,6.6,0.27,1.0
2022-01-29 11:08,Bus,1.0,0.04,1.0
2022-01-04 20:47,Bus,0.9,0.04,1.0
2022-09-03 10:19,Bus,2.7,0.09,1.0
2022-03-22 18:19,Bus,4.0,0.15,1.0
2022-06-03 09:31,Bus,0.8,0.03,1.0
2022-05-28 08:00,Bus,6.9,0.26,1.0
2022-10-19 09:43,Bus,9.8,0.39,1.0
2022-10-21 14:25,Bus,2.0,0.08,1.0
2022-10-10 10:39,Bus,6.8,0.28,1.0
2022-10-13 18:33,Bus,4.9,0.19,1.0
2022-10-10 20:09,Bus,5.7,0.27,1.0
2022-05-04 11:37,Bus,8.3,0.37,1.0
2022-11-15 12:56,Bus,1.3,0.05,1.0
2022-10-23 09:19,Bus,2.2,0.08,1.0
2022-06-18 08:54,Bus,2.1,0.09,1.0
2022-03-01 10:07,Bus,8.4,0.27,1.0
2022-12-23 16:11,Bus,1.7,0.06,1.0
2022-10-07 17:12,Bus,9.2,0.39,1.0
2022-02-02 21:53,Bus,3.7,0.12,1.0
2022-08-28 19:51,Bus,2.1,0.06,1.0
2022-03-13 13:01,Bus,0.7,0.03,1.0
2022-04-27 07:38,Bus,3.4,0.17,1.0
2022-09-24 21:13,Bus,1.4,0.05,1.0
2022-10-17 08:31,Bus,4.4,0.21,1.0
2022-04-02 21:01,Bus,1.0,0.04,1.0
2022-06-09 18:21,Bus,4.2,0.15,1.0
2022-08-02 17:39,Bus,6.1,0.23,1.0
2022-07-20 08:24,Bus,5.1,0.19,1.0
2022-06-05 12:05,Bus,10.4,0.4,1.0
2022-01-03 17:49,Bus,3.7,0.17,1.0
2022-06-03 21:38,Bus,9.4,0.32,1.0
2022-11-10 16:51,Bus,3.8,0.2,1.0
2022-12-01 08:23,Bus,1.3,0.05,1.0
2022-09-28 11:51,Bus,8.3,0.37,1.0
2022-02-02 08:34,Bus,6.6,0.33,1.0
2022-11-30 10:06,Bus,1.4,0.05,1.0
2022-08-26 19:42,Bus,5.3,0.33,1.0
2022-09-22 10:13,Bus,10.6,0.89,1.0
2022-05-12 11:22,Bus,1.0,0.03,1.0
2022-01-29 22:15,Bus,2.9,0.15,1.0
2022-07-22 08:53,Bus,11.5,0.37,1.0
2022-06-22 08:04,Bus,1.0,0.06,1.0
2022-12-16 08:24,Bus,11.1,0.43,1.0
2022-06-10 09:48,Bus,0.9,0.03,1.0
2022-02-16 09:34,Bus,1.6,0.08,1.0
2022-11-08 08:07,Bus,4.5,0.23,1.0
2022-04-01 17:25,Bus,3.4,0.18,1.0
2022-03-15 10:07,Bus,3.6,0.13,1.0
2022-05-24 18:22,Bus,2.5,0.1,1.0
2022-09-19 08:01,Bus,5.3,0.28,1.0
2022-04-22 09:04,Bus,3.8,0.38,1.0
2022-10-14 13:47,Bus,8.9,0.33,1.0
2022-01-10 10:53,Bus,3.0,0.12,1.0
2022-08-30 12:20,Bus,1.5,0.05,1.0
2022-06-25 21:02,Bus,3.9,0.14,1.0
2022-06-13 20:57,Bus,4.9,0.2,1.0
2022-07-25 08:06,Bus,3.0,0.14,1.0
2022-02-03 10:52,Bus,1.2,0.05,1.0
2022-08-13 21:40,Bus,0.9,0.04,1.0
2022-04-12 20:11,Bus,7.2,0.28,1.0
2022-07-29 17:05,Bus,9.9,0.5,1.0
2022-09-21 12:39,Bus,6.1,0.31,1.0
2022-01-23 15:09,Bus,5.3,0.21,1.0
2022-07-14 10:22,Bus,8.8,0.27,1.0
2022-04-30 20:32,Bus,4.3,0.13,1.0
2022-06-09 18:41,Bus,2.8,0.11,1.0
2022-03-28 18:47,Bus,13.9,0.54,1.0
2022-04-27 08:23,Bus,8.6,0.36,1.0
2022-09-05 12:08,Bus,1.9,0.08,1.0
2022-02-09 19:28,Bus,2.8,0.12,1.0
2022-10-06 17:26,Bus,3.9,0.17,1.0
2022-03-20 09:17,Bus,5.8,0.26,1.0
2022-03-07 14:22,Bus,4.3,0.18,1.0
2022-05-30 10:34,Bus,7.3,0.27,1.0
2022-05-11 16:33,Bus,1.7,0.05,1.0
2022-11-30 12:13,Bus,9.2,0.36,1.0
2022-10-31 17:17,Bus,6.5,0.3,1.0
2022-12-10 08:09,Bus,3.2,0.11,1.0
2022-04-08 22:06,Bus,2.2,0.13,1.0
2022-04-18 19:32,Bus,7.4,0.33,1.0
2022-06-02 10:19,Bus,10.4,0.3,1.0
2022-05-08 15:10,Bus,7.3,0.28,1.0
2022-09-18 09:07,Bus,3.9,0.15,1.0
2022-06-20 09:59,Bus,15.6,0.64,1.0
2022-01-08 19:25,Bus,8.5,0.33,1.0
2022-12-12 18:02,Bus,7.4,0.26,1.0
2022-02-28 20:45,Bus,4.8,0.18,1.0
2022-06-01 11:03,Bus,6.4,0.21,1.0
2022-03-16 08:43,Bus,3.7,0.17,1.0
2022-03-21 18:21,Bus,3.6,0.18,1.0
2022-08-17 09:32,Bus,5.3,0.22,1.0
2022-06-05 19:33,Bus,8.2,0.31,1.0
2022-04-29 18:24,Bus,2.8,0.1,1.0
2022-03-04 17:53,Bus,9.8,0.39,1.0
2022-10-30 14:03,Bus,2.6,0.11,1.0
2022-02-16 15:06,Bus,1.7,0.07,1.0
2022-05-20 14:49,Bus,4.8,0.17,1.0
2022-09-06 20:34,Bus,13.7,0.61,1.0
2022-03-02 14:22,Bus,4.4,0.18,1.0
2022-01-23 16:11,Bus,4.5,0.17,1.0
2022-05-14 10:56,Bus,6.6,0.29,1.0
2022-11-05 22:17,Bus,7.4,0.31,1.0
2022-09-02 12:05,Bus,3.6,0.15,1.0
2022-03-10 15:44,Bus,4.0,0.16,1.0
2022-10-11 09:11,Bus,7.2,0.23,1.0
2022-11-19 10:11,Bus,6.6,0.32,1.0
2022-02-11 22:43,Bus,4.9,0.23,1.0
2022-11-16 15:07,Bus,11.4,0.52,1.0
2022-02-18 10:45,Bus,4.9,0.28,1.0
2022-10-18 17:58,Bus,3.1,0.13,1.0
2022-05-14 19:54,Bus,8.1,0.28,1.0
2022-07-10 12:09,Bus,4.9,0.21,1.0
2022-06-18 22:01,Bus,2.7,0.08,1.0
2022-07-07 20:30,Bus,5.8,0.2,1.0
2022-10-14 20:36,Bus,3.8,0.14,1.0
2022-01-09 17:52,Bus,7.1,0.43,1.0
2022-06-30 16:32,Bus,5.1,0.32,1.0
2022-07-30 15:09,Bus,8.6,0.38,1.0
2022-04-19 17:29,Bus,2.5,0.11,1.0
2022-11-30 10:04,Bus,3.1,0.13,1.0
2022-11-28 18:17,Bus,11.2,0.43,1.0
2022-01-11 18:44,Bus,3.0,0.11,1.0
2022-07-22 21:16,Bus,4.2,0.24,1.0
2022-08-12 17:40,Bus,1.8,0.07,1.0
2022-09-19 18:39,Bus,6.4,0.25,1.0
2022-03-17 09:58,Bus,3.3,0.13,1.0
2022-10-29 22:01,Bus,4.1,0.15,1.0
2022-11-20 14:42,Bus,1.8,0.08,1.0
2022-04-19 18:06,Bus,1.1,0.04,1.0
2022-02-10 19:38,Bus,7.3,0.32,1.0
2022-09-14 23:55,Bus,4.6,0.24,1.0
2022-04-21 14:39,Bus,5.7,0.31,1.0
2022-10-13 18:24,Bus,4.9,0.18,1.0
2022-07-08 09:58,Bus,3.8,0.13,1.0
2022-05-28 22:31,Bus,0.9,0.03,1.0
2022-12-30 20:56,Bus,6.0,0.21,1.0
2022-02-28 08:52,Bus,4.5,0.19,1.0
2022-09-25 21:45,Bus,2.7,0.15,1.0
2022-03-13 09:08,Bus,2.9,0.15,1.0
2022-12-01 17:14,Bus,9.5,0.55,1.0
2022-11-01 09:56,Bus,3.9,0.24,1.0
2022-05-10 15:06,Bus,4.9,0.18,1.0
2022-05-21 20:38,Bus,7.8,0.28,1.0
2022-03-03 20:11,Bus,5.2,0.22,1.0
2022-12-04 16:03,Bus,4.2,0.16,1.0
2022-11-21 18:18,Bus,1.1,0.04,1.0
2022-07-07 09:50,Bus,2.2,0.11,1.0
2022-02-25 11:20,Bus,2.7,0.13,1.0
2022-10-28 18:52,Bus,6.6,0.24,1.0
2022-12-07 11:07,Bus,3.7,0.14,1.0
2022-11-14 19:18,Bus,2.8,0.12,1.0
2022-03-28 19:36,Bus,1.0,0.05,1.0
2022-01-11 10:20,Bus,0.9,0.04,1.0
2022-06-07 18:11,Bus,4.0,0.15,1.0
2022-10-31 18:05,Bus,5.2,0.16,1.0
2022-03-22 17:45,Bus,2.0,0.09,1.0
2022-01-20 10:25,Bus,1.7,0.06,1.0
2022-11-13 14:17,Bus,2.3,0.09,1.0
2022-07-25 09:19,Bus,5.2,0.21,1.0
2022-11-08 20:14,Bus,4.2,0.16,1.0
2022-12-15 17:26,Bus,5.6,0.24,1.0
2022-03-20 06:05,Bus,3.7,0.18,1.0
2022-05-09 15:09,Bus,2.2,0.08,1.0
2022-10-11 19:42,Bus,2.2,0.09,1.0
2022-12-10 19:48,Bus,7.0,0.36,1.0
2022-09-23 18:01,Bus,1.5,0.07,1.0
2022-08-29 10:25,Bus,3.7,0.13,1.0
2022-11-09 17:40,Bus,4.5,0.14,1.0
2022-11-11 22:40,Bus,2.5,0.09,1.0
2022-09-28 22:23,Bus,2.7,0.13,1.0
2022-09-29 15:17,Bus,1.8,0.09,1.0
2022-12-29 20:20,Bus,4.2,0.22,1.0
2022-09-06 19:39,Bus,1.1,0.04,1.0
2022-01-29 10:49,Bus,8.9,0.37,1.0
2022-04-30 07:52,Bus,3.2,0.15,1.0
2022-08-28 11:07,Bus,4.0,0.17,1.0
2022-09-09 18:19,Bus,2.0,0.1,1.0
2022-05-06 22:54,Bus,3.3,0.11,1.0
2022-04-04 21:45,Bus,5.8,0.24,1.0
2022-04-06 17:54,Bus,8.4,0.37,1.0
2022-10-24 10:55,Bus,4.4,0.16,1.0
2022-08-26 18:29,Bus,3.8,0.13,1.0
2022-02-04 06:02,Bus,7.5,0.39,1.0
2022-06-14 07:35,Bus,2.4,0.1,1.0
2022-05-30 19:01,Bus,13.8,0.67,1.0
2022-09-25 13:16,Bus,8.3,0.34,1.0
2022-02-14 21:05,Bus,8.7,0.34,1.0
2022-06-09 18:38,Bus,4.5,0.25,1.0
2022-06-19 13:23,Bus,5.8,0.22,1.0
2022-09-16 23:44,Bus,5.9,0.21,1.0
2022-02-25 21:28,Bus,7.4,0.25,1.0
2022-02-18 20:18,Bus,3.2,0.13,1.0
2022-08-06 22:37,Bus,3.4,0.14,1.0
2022-05-23 17:26,Bus,2.8,0.12,1.0
2022-01-05 13:45,Bus,9.6,0.4,1.0
2022-01-06 17:00,Bus,2.1,0.07,1.0
2022-08-24 17:55,Bus,10.3,0.45,1.0
2022-08-27 19:00,Bus,2.8,0.11,1.0
2022-11-17 14:23,Bus,4.8,0.26,1.0
2022-04-06 19:33,Bus,8.0,0.26,1.0
2022-12-31 14:27,Bus,4.2,0.21,1.0
2022-01-05 07:11,Bus,8.0,0.29,1.0
2022-03-30 17:32,Bus,11.8,0.46,1.0
2022-10-21 21:32,Bus,1.7,0.06,1.0
2022-11-24 10:59,Bus,2.3,0.1,1.0
2022-08-29 17:34,Bus,5.4,0.21,1.0
2022-04-06 14:06,Bus,6.1,0.34,1.0
2022-09-14 21:37,Bus,3.4,0.19,1.0
2022-06-01 18:40,Bus,7.0,0.28,1.0
2022-12-21 19:22,Bus,13.8,0.53,1.0
2022-01-06 12:20,Bus,1.3,0.1,1.0
2022-06-22 11:09,Bus,1.5,0.06,1.0
2022-02-11 21:27,Bus,3.2,0.14,1.0
2022-12-15 09:29,Bus,2.8,0.15,1.0
2022-12-16 23:05,Bus,4.2,0.14,1.0
2022-05-20 21:16,Bus,1.7,0.08,1.0
2022-07-31 21:54,Bus,6.0,0.36,1.0
2022-10-26 20:02,Bus,2.4,0.11,1.0
2022-04-08 17:16,Bus,3.8,0.17,1.0
2022-12-29 21:55,Bus,4.5,0.18,1.0
2022-11-25 19:55,Bus,4.9,0.19,1.0
2022-03-04 12:06,Bus,2.6,0.12,1.0
2022-04-07 17:07,Bus,1.8,0.09,1.0
2022-12-26 20:35,Bus,3.3,0.14,1.0
2022-10-07 18:18,Bus,8.7,0.37,1.0
2022-05-08 10:32,Bus,4.0,0.16,1.0
2022-07-27 08:15,Bus,9.7,0.41,1.0
2022-02-18 22:56,Bus,3.9,0.16,1.0
2022-04-25 20:15,Bus,4.2,0.19,1.0
2022-11-21 09:51,Bus,2.0,0.06,1.0
2022-05-27 23:57,Bus,0.7,0.03,1.0
2022-02-19 15:56,Bus,6.2,0.23,1.0
2022-04-13 09:16,Bus,5.1,0.17,1.0
2022-06-25 19:22,Bus,3.1,0.1,1.0
2022-03-04 21:25,Bus,8.4,0.34,1.0
2022-11-03 19:09,Bus,0.8,0.03,1.0
2022-04-19 06:09,Bus,1.8,0.07,1.0
2022-05-08 12:33,Bus,3.4,0.15,1.0
2022-08-27 22:52,Bus,3.5,0.17,1.0
2022-01-26 20:42,Bus,2.2,0.09,1.0
2022-08-31 08:16,Bus,3.8,0.19,1.0
2022-05-31 10:48,Bus,1.9,0.12,1.0
2022-06-11 13:58,Bus,6.9,0.26,1.0
2022-06-14 14:27,Bus,5.6,0.19,1.0
2022-07-23 20:37,Bus,7.0,0.28,1.0
2022-05-07 10:46,Bus,3.8,0.16,1.0
2022-09-27 15:47,Bus,5.7,0.24,1.0
2022-08-12 17:17,Bus,0.9,0.04,1.0
2022-10-10 17:47,Bus,7.2,0.28,1.0
2022-04-25 18:58,Bus,3.8,0.13,1.0
2022-01-22 15:52,Bus,1.6,0.08,1.0
2022-02-25 17:10,Bus,7.2,0.29,1.0
2022-11-25 16:39,Bus,2.3,0.07,1.0
2022-03-02 09:38,Bus,8.5,0.32,1.0
2022-04-23 15:14,Bus,1.8,0.07,1.0
2022-08-10 07:46,Bus,0.7,0.04,1.0
2022-08-03 07:37,Bus,3.8,0.21,1.0
2022-03-30 15:22,Bus,3.2,0.13,1.0
2022-07-11 19:35,Bus,1.8,0.05,1.0
2022-02-23 20:00,Bus,2.1,0.1,1.0
2022-10-17 08:40,Bus,11.8,0.54,1.0
2022-04-28 09:22,Bus,4.5,0.17,1.0
2022-03-27 14:46,Bus,4.3,0.18,1.0
2022-01-10 09:34,Bus,2.6,0.13,1.0
2022-01-04 07:58,Bus,0.9,0.05,1.0
2022-04-06 09:46,Bus,9.1,0.37,1.0
2022-04-09 21:38,Bus,0.9,0.04,1.0
2022-10-29 12:15,Bus,0.9,0.04,1.0
2022-02-09 08:42,Bus,1.8,0.07,1.0
2022-02-02 16:48,Bus,3.0,0.17,1.0
2022-07-25 11:50,Bus,2.0,0.08,1.0
2022-05-27 07:31,Bus,1.8,0.09,1.0
2022-09-09 13:03,Bus,6.8,0.29,1.0
2022-02-01 16:06,Bus,1.8,0.07,1.0
2022-07-11 19:57,Bus,10.6,0.42,1.0
2022-09-23 21:49,Bus,3.3,0.11,1.0
2022-03-14 15:58,Bus,2.2,0.14,1.0
2022-08-27 22:02,Bus,3.1,0.13,1.0
2022-07-01 09:02,Bus,5.6,0.18,1.0
2022-08-09 20:16,Bus,13.4,0.57,1.0
2022-01-08 11:34,Bus,5.8,0.19,1.0
2022-04-17 08:46,Bus,4.4,0.16,1.0
2022-11-30 15:09,Bus,3.1,0.14,1.0
2022-10-05 17:27,Bus,3.4,0.15,1.0
2022-03-22 08:53,Bus,5.3,0.23,1.0
2022-05-13 08:39,Bus,4.1,0.23,1.0
2022-07-04 11:42,Bus,2.8,0.11,1.0
2022-11-30 16:30,Bus,5.9,0.36,1.0
2022-03-19 12:16,Bus,12.9,0.66,1.0
2022-06-01 19:13,Bus,3.1,0.12,1.0
2022-02-28 21:02,Bus,1.7,0.07,1.0
2022-08-10 20:26,Bus,1.3,0.05,1.0
2022-01-31 08:29,Bus,5.8,0.25,1.0
2022-02-23 08:33,Bus,3.7,0.19,1.0
2022-09-27 16:57,Bus,4.9,0.2,1.0
2022-01-28 07:51,Bus,2.8,0.13,1.0
2022-05-07 21:03,Bus,2.5,0.12,1.0
2022-07-21 19:24,Bus,8.6,0.36,1.0
2022-02-28 18:23,Bus,3.9,0.13,1.0
2022-07-15 22:38,Bus,2.9,0.11,1.0
2022-08-02 17:45,Bus,1.0,0.06,1.0
2022-11-02 20:52,Bus,10.4,0.41,1.0
2022-02-04 06:37,Bus,3.5,0.12,1.0
2022-10-13 18:41,Bus,0.7,0.02,1.0
2022-11-30 20:48,Bus,5.0,0.14,1.0
2022-01-16 09:20,Bus,2.4,0.09,1.0
2022-03-16 18:16,Bus,3.3,0.16,1.0
2022-06-09 06:00,Bus,4.8,0.19,1.0
2022-11-09 08:59,Bus,3.7,0.26,1.0
